flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
498352489,4704653,LNLNR,B789,NAX7005,DY7005,ARN,JFK,JFK,
498366723,7867460,B5947,333,CCA912,CA912,ARN,PEK,PEK,
498362823,7867262,B5936,332,CES289,MU289,PVG,ARN,ARN,
498382645,8933746,HSTKR,773,THA960,TG960,BKK,ARN,ARN,
498387466,8390460,VTANV,788,AIC168,AI168,ARN,DEL,DEL,
498392775,4901218,SERKB,A21N,NVR248,N9248,CHQ,ARN,ARN,
498396423,262213,ETAOO,788,ETH715,ET715,ARN,ADD,ADD,
498399418,4687885,LNRKT,A333,SAS904,SK904,EWR,ARN,ARN,
498399532,5254325,YLPSC,B738,PRW610,6F610,CHQ,ARN,ARN,
498401574,434366,A7BCZ,B788,QTR172,QR172,ARN,DOH,DOH,
498402718,4882875,SEDZV,B738,BLX446,6B446,HER,ARN,ARN,
498406481,262440,ETATL,788,ETH714,ET714,ADD,ARN,ARN,
498408521,4196183,GOBYH,B763,TOM3523,BY3523,LCA,ARN,ARN,
498409664,10528990,N14106,B752,UAL68,UA68,EWR,ARN,ARN,
498409645,4687956,LNRKS,A333,SAS940,SK940,LAX,ARN,ARN,
498412016,4222158,GEZOB,A320,EZY2451,U22451,LTN,ARN,ARN,
498412392,4575335,OYTCG,A321,VKG1635,DK1635,LCA,ARN,ARN,
498412457,4577640,OYVKH,A333,VKG1753,DK1753,PMI,ARN,ARN,
498416930,5258412,LYSPF,320,LLC83PY,S51052,CHQ,ARN,ARN,
498418822,4805073,CSTNQ,A320,TAP782W,TP782,LIS,ARN,ARN,
498419033,4901205,SERJU,B737,SAS9250,SK9250,KRN,ARN,ARN,
498423151,434360,A7BCT,B788,QTR169,QR169,DOH,ARN,ARN,
498424480,4952172,TCDCL,320,PGT2CR,PC1283,ARN,SAW,SAW,
498427771,3145928,IBIKD,A320,AZA128,AZ128,LIN,ARN,ARN,
498430938,4689868,LNLNL,B789,NAX7068,DY7068,OAK,ARN,ARN,
498438164,3934693,DASTK,A319,GMI3134,ST3134,ARN,BEY,BEY,
498439051,4222158,GEZOB,A320,EZY89FE,U22452,ARN,LTN,LTN,
498440841,4702658,LNRKU,A333,SAS964,SK964,HKG,ARN,ARN,
498445647,4704653,LNLNR,B789,NAX7006,DY7006,JFK,ARN,ARN,
498446623,5258412,LYSPF,A320,LLC83PY,,ARN,,,
498448267,4689218,LNRKR,A333,SAS946,SK946,ORD,ARN,ARN,
498453107,5276274,URGBA,B733,AUI174,PS174,ARN,KBP,KBP,
498453278,4914042,,,,,ARN,,,
498457383,4901348,SEROD,A20N,SAS7827,SK7827,ARN,CHQ,CHQ,
498458162,3958277,DAIPE,A320,DLH5LX,LH2421,ARN,MUC,MUC,
498458627,4901349,SEROE,A20N,SAS7611,SK7611,ARN,AOK,AOK,
498458808,4887032,SEDOX,A20N,SAS7647,SK7647,ARN,LCA,LCA,
498459013,7785895,9VSMG,A359,SIA362,SQ362,DME,ARN,ARN,
498459340,4687776,LNNIB,B738,NAX21U,DY4221,ARN,AGP,AGP,
498459406,4958505,TCJII,A343,THY9WB,TK1793,IST,ARN,ARN,
498459407,4700938,LNRGL,A20N,SAS7843,SK7843,ARN,PMI,PMI,
498459507,7546178,EPIJB,332,IRA713,IR713,IKA,ARN,ARN,
498459844,5023865,EIFPM,CRJ9,SAS1783,SK1783,TLL,ARN,ARN,
498460008,4887034,SEDOZ,A20N,SAS1803,SK1803,ARN,AGP,AGP,
498460082,4736345,PHBGB,B738,KLM74R,KL1104,ARN,AMS,AMS,
498460279,4901346,SEROB,A20N,SAS7619,SK7619,ARN,AYT,AYT,
498460253,5312738,ESACK,CRJ9,LOT21A,LO8121,TLL,ARN,ARN,
498460373,5023168,EIFHX,B738,IBK5350,D85350,ALC,ARN,ARN,
498460465,4851109,YRAME,B735,BMS4H,0B147,OTP,ARN,ARN,
498460855,4566088,OYKBH,A321,SAS1415,SK1415,ARN,CPH,CPH,
498460873,3753205,FGRHV,A319,AFR47SD,AF1463,ARN,CDG,CDG,
498461062,5022548,EIFHD,B738,IBK6RE,D86650,PMI,ARN,ARN,
498461055,4901043,SERES,B737,SAS7853,SK7853,ARN,KVA,KVA,
498461211,4694068,LNNHB,B738,NAX3AQ,DY4333,ARN,DBV,DBV,
498461570,4691186,LNNIG,B738,NAX4257,DY4257,ARN,BIO,BIO,
498461612,5046486,LXLQB,DH8D,LGL5787,LG5787,LUX,ARN,ARN,
498461643,4981220,YUAPE,A319,ASL70E,JU410,BEG,ARN,ARN,
498461788,3951052,DABNL,A320,EWG4XF,EW7214,HAM,ARN,ARN,
498461884,4701841,LNRGE,B738,SAS1831,SK1831,ARN,SPU,SPU,
498462572,4458537,OELWM,E195,AUA318B,OS318,ARN,VIE,VIE,
498462644,4196183,GOBYH,B763,TOM3610,BY3610,ARN,PMI,PMI,
498462629,9003388,A6EGD,B77W,UAE157,EK157,DXB,ARN,ARN,
498462829,4687513,LNRNU,B737,SAS7637,SK7637,ARN,SMI,SMI,
498463000,5024927,EIFPS,CRJ9,SAS1741,SK1741,VNO,ARN,ARN,
498463313,4920860,HBIJS,A320,SWR121X,LX1248,ZRH,ARN,ARN,
498463261,4690886,LNNIJ,B738,NAX4100,DY4100,SFT,ARN,ARN,
498463324,5023328,EIFPF,CRJ9,SAS43F,SK703,HEL,ARN,ARN,
498463340,4735333,PHBXM,B738,KLM37N,KL1105,AMS,ARN,ARN,
498463436,4686702,LNRRY,B736,SAS7603,SK7603,ARN,KVA,KVA,
498463906,4458540,OELWP,E195,AUA133Y,OS311,VIE,ARN,ARN,
498464002,3958617,DAIZY,A320,DLH1JT,LH809,ARN,FRA,FRA,
498464039,4701883,LNRGC,B738,SAS7889,SK7889,ARN,CFU,CFU,
498464585,4686728,LNRKK,A321,SAS402,SK402,CPH,ARN,ARN,
498464766,4693735,LNNHE,B738,NAX5AC,DY4251,ARN,BCN,BCN,
498464798,4701428,LNRGI,B738,SAS1049,SK1049,KRN,ARN,ARN,
498464758,4595566,OHLXM,A320,FIN1NX,AY801,HEL,ARN,ARN,
498465273,4222681,GFBXA,AT76,SAS45J,SK4231,TKU,ARN,ARN,
498465293,5258412,LYSPF,A320,LLC1061,S51061,ARN,TIA,TIA,
498465350,4691307,LNNIE,B738,NAX4349,DY4349,ARN,ZAG,ZAG,
498465332,4701602,LNRGH,B738,SAS7881,SK7881,ARN,SZG,SZG,
498465510,3951051,DABNK,A320,EWG2HA,EW9216,DUS,ARN,ARN,
498465445,5254248,YLBAE,DH8D,BTI1M1,BT101,RIX,ARN,ARN,
498465556,4700685,LNRGO,A20N,SAS23G,SK1841,ARN,FCO,FCO,
498465850,5022982,EIFHM,B738,IBK6090,D86090,MAD,ARN,ARN,
498465958,4805073,CSTNQ,32S,TAP781A,TP781,ARN,LIS,LIS,
498465960,4693839,LNNHC,B738,NAX32I,DY4032,LLA,ARN,ARN,
498466361,4693485,LNNHF,B738,NAX1KB,DY4321,ARN,NCE,NCE,
498466342,4218744,GECOO,DH8D,SAS4221,SK4221,VAA,ARN,ARN,
498466410,4958923,TCJVK,B738,THY1792,TK1792,ARN,IST,IST,
498466586,3958209,DAINA,A20N,DLH9VV,LH800,FRA,ARN,ARN,
498466514,4686701,LNRRX,B736,SAS130,SK130,MMX,ARN,ARN,
498466715,4914046,,,,,ARN,,,
498466998,4577640,OYVKH,A333,VKG1748,DK1748,ARN,PMI,PMI,
498467097,4901218,SERKB,A21N,NVR245,N9245,ARN,CHQ,CHQ,
498467360,4198635,GEZBW,A319,EZY323T,U25887,TXL,ARN,ARN,
498467506,262440,ETATL,B788,ETH714,ET714,ARN,OSL,OSL,
498467749,5023931,EIFPP,CRJ9,SAS1567,SK1567,RIX,ARN,ARN,
498467820,4693312,LNNHG,B738,NAX37Y,DY4337,ARN,SPU,SPU,
498468009,4686016,LNRPK,B737,SAS027,SK27,UME,ARN,ARN,
498468166,4686861,LNRRW,B738,SAS96J,SK482,OSL,ARN,ARN,
498468160,4686743,LNRRP,B736,SAS001,SK1,LLA,ARN,ARN,
498468209,4685986,LNRPG,B736,SAS2739,SK2739,ARN,JMK,JMK,
498468383,4219471,GEUYH,A320,BAW771C,BA771,ARN,LHR,LHR,
498468488,5025740,EISIG,A20N,SAS1530,SK1530,LHR,ARN,ARN,
498468634,7866639,B5906,333,CCA911,CA911,PEK,ARN,ARN,
498468853,4901205,SERJU,B737,SAS7837,SK7837,ARN,SMI,SMI,
498469131,4691068,LNNIH,B738,NAX1BY,DY4201,ARN,ALC,ALC,
498469046,4691335,LNNIC,B738,NAX22S,DY4022,MMX,ARN,ARN,
498469105,4575335,OYTCG,A321,VKG1662,DK1662,ARN,CHQ,CHQ,
498469225,4693805,LNNHD,B738,NAX2EF,DY4002,UME,ARN,ARN,
498469325,5023449,EIFPG,CRJ9,SAS2547,SK2547,ARN,MAN,MAN,
498469297,4566096,OYKBP,A319,SAS54C,SK1417,ARN,CPH,CPH,
498469273,4882875,SEDZV,B738,BLX34D,6B393,ARN,RHO,RHO,
498469507,5023843,EIFPI,CRJ9,SAS075,SK75,OSD,ARN,ARN,
498469698,4901203,SERJS,B737,SAS32J,SK140,GOT,ARN,ARN,
498470446,5023661,EIFVO,B738,IBK9HW,D82849,ARN,LGW,LGW,
498470679,5023018,EIFHV,B738,IBK9RU,D85550,BCN,ARN,ARN,
498470700,5312738,ESACK,CRJ9,LOT456,LO456,ARN,WAW,WAW,
498470676,4196533,GEUPU,A319,BAW776F,BA776,LHR,ARN,ARN,
498470906,4687791,LNRGA,B738,SAS847,SK847,ARN,OSL,OSL,
498470961,5312755,ESACM,CRJ9,LOT453,LO453,WAW,ARN,ARN,
498471273,4691315,LNNID,B738,NAX72E,DY4072,GOT,ARN,ARN,
498471597,5023865,EIFPM,CRJ9,SAS589,SK589,ARN,BRU,BRU,
498472042,4700701,LNRGN,A20N,SAS46M,SK1416,CPH,ARN,ARN,
498473015,5254325,YLPSC,B738,PRW771,6F771,ARN,PMI,PMI,
498473347,4595566,OHLXM,A320,FIN7KF,AY802,ARN,HEL,HEL,
498473707,4901042,SERER,B737,SAS52H,SK525,ARN,LHR,LHR,
498473877,4687795,LNNGD,B738,NAX806,DY806,OSL,ARN,ARN,
498473841,5276167,URPSD,738,AUI171,PS171,KBP,ARN,ARN,
498474017,4685947,LNTUF,B737,SAS1042,SK1042,ARN,KRN,KRN,
498474106,3416198,ECISY,B752,VLG12ST,VY1263,BCN,ARN,ARN,
498474500,4690886,LNNIJ,B738,NAX4327,DY4327,ARN,BIA,BIA,
498474848,4222681,GFBXA,AT76,SAS51T,SK748,ARN,TLL,TLL,
498474970,5023328,EIFPF,CRJ9,SAS44K,SK704,ARN,HEL,HEL,
498475359,5023053,EIFHW,B738,IBK1NH,D81000,FCO,ARN,ARN,
498475416,3958277,DAIPE,A320,DLH5EP,LH2414,MUC,ARN,ARN,
498475700,10528990,N14106,B752,UAL69,UA69,ARN,EWR,EWR,
498476046,5024948,EISIA,A20N,SZS9160,,ARN,CPH,CPH,
498476119,4686728,LNRKK,A321,SAS635,SK635,ARN,FRA,FRA,
498476489,5254248,YLBAE,DH8D,BTI1M2,BT102,ARN,RIX,RIX,
498476495,4914060,,,,,ARN,,,
498476789,4693839,LNNHC,B738,NAX4153,DY4153,ARN,CPH,CPH,
498477080,434360,A7BCT,B788,QTR170,QR170,ARN,DOH,DOH,
498477351,4737739,PHEZA,E190,KLM23C,KL1107,AMS,ARN,ARN,
498477479,4914006,,,,,ARN,,,
498477634,5024969,EIFPU,CRJ9,SAS97P,SK1767,ARN,PRG,PRG,
498477576,4344094,VQBCM,320,AFL2210,SU2210,SVO,ARN,ARN,
498477709,4222832,GFBXC,AT76,SAS86,SK86,VBY,ARN,ARN,
498477890,4686861,LNRRW,B738,SAS483,SK483,ARN,OSL,OSL,
498478130,5023843,EIFPI,CRJ9,SAS072,SK72,ARN,OSD,OSD,
498478369,4887033,SEDOY,A20N,SAS7847,SK7847,ARN,JTR,JTR,
498478695,3753708,FGRXM,A319,AFR26RH,AF1262,CDG,ARN,ARN,
498478697,4566096,OYKBP,A319,SAS58E,SK1418,CPH,ARN,ARN,
498478767,5023931,EIFPP,CRJ9,SAS151,SK151,ARN,GOT,GOT,
498478772,4735333,PHBXM,B738,KLM62Y,KL1106,ARN,AMS,AMS,
498478905,4691315,LNNID,B738,NAX37B,DY4037,ARN,LLA,LLA,
498479278,3146931,INDOF,B763,NOS618,NO6618,MXP,ARN,ARN,
498479352,4901345,SEROA,A20N,SAS024,SK24,ARN,UME,UME,
498479735,4198635,GEZBW,A319,EZY12JA,U25888,ARN,TXL,TXL,
498480209,4691335,LNNIC,B738,NAX4283,DY4283,ARN,HEL,HEL,
498480342,4701428,LNRGI,B738,SAS87A,SK689,ARN,LIN,LIN,
498480668,5030512,TFISF,752,ICE306,FI306,KEF,ARN,ARN,
498480672,3416594,ECJFX,A346,IBE2886,IB2886,MAD,ARN,ARN,
498481023,4693805,LNNHD,B738,NAX65Q,DY4365,ARN,VCE,VCE,
498481501,4920860,HBIJS,A320,SWR1249,LX1249,ARN,ZRH,ZRH,
498481733,4687795,LNNGD,B738,NAX807,DY807,ARN,OSL,OSL,
498481784,4981220,YUAPE,A319,ASL23U,JU411,ARN,BEG,BEG,
498481874,4851109,YRAME,B735,BMS4M,0B148,ARN,OTP,OTP,
498481860,3951051,DABNK,A320,EWG9217,EW9217,ARN,DUS,DUS,
498482081,4687791,LNRGA,B738,SAS864,SK864,OSL,ARN,ARN,
498482388,4458540,OELWP,E195,AUA312N,OS312,ARN,VIE,VIE,
498482514,4687885,LNRKT,A333,SAS939,SK939,ARN,LAX,LAX,
498482629,4951570,TCCPR,738,PGT71C,PC1279,SAW,ARN,ARN,
498482824,3416208,ECILR,A320,IBE33TR,IB3314,MAD,ARN,ARN,
498482791,4694068,LNNHB,B738,NAX34AZ,DY4334,DBV,ARN,ARN,
498482881,4686701,LNRRX,B736,SAS006,SK6,ARN,LLA,LLA,
498482891,3958209,DAINA,A20N,DLH9JT,LH801,ARN,FRA,FRA,
498483000,4686016,LNRPK,B737,SAS7929,SK7929,ARN,JSI,JSI,
498483554,4901203,SERJS,B737,SAS571,SK571,ARN,CDG,CDG,
498483629,4701841,LNRGE,B738,SAS1832,SK1832,SPU,ARN,ARN,
498483717,7785895,9VSMG,A359,SIA361,SQ361,ARN,DME,DME,
498483912,5023328,EIFPF,CRJ9,SAS707,SK707,HEL,ARN,ARN,
498483926,5046486,LXLQB,DH4,LGL5788,LG5788,ARN,LUX,LUX,
498484369,3958601,DAIZI,A320,DLH5TT,LH802,FRA,ARN,ARN,
498484446,4691307,LNNIE,B738,NAX4350,DY4350,ZAG,ARN,ARN,
498484675,4687758,LNNIA,B738,NAX3YL,DY4323,ARN,NCE,NCE,
498485464,4222681,GFBXA,AT76,SAS749,SK749,TLL,ARN,ARN,
498485531,4735281,PHBXB,B738,KLM19M,KL1109,AMS,ARN,ARN,
498485588,5030518,TFISZ,752,ICE82B,FI308,KEF,ARN,ARN,
498485644,4701602,LNRGH,B738,SAS7882,SK7882,SZG,ARN,ARN,
498485757,4691186,LNNIG,B738,NAX4258,DY4258,BIO,ARN,ARN,
498486178,4218744,GECOO,DH8D,SAS79,SK79,ARN,VBY,VBY,
498486348,4901043,SERES,B737,SAS7854,SK7854,KVA,ARN,ARN,
498486305,4222832,GFBXC,AT76,SAS107,SK107,ARN,MMX,MMX,
498486273,4700701,LNRGN,A20N,SAS41K,SK1419,ARN,CPH,CPH,
498486490,4685947,LNTUF,B737,SAS1045,SK1045,KRN,ARN,ARN,
498486685,3951052,DABNL,A320,EWG4KL,EW7215,ARN,HAM,HAM,
498486841,5025740,EISIG,A20N,SZS9161,,ARN,CPH,CPH,
498486837,4805313,CS-TVA,A20N,TAP784,TP784,LIS,ARN,ARN,
498486918,4700938,LNRGL,A20N,SAS7844,SK7844,PMI,ARN,ARN,
498487169,5312755,ESACM,CRJ9,LOT454,LO454,ARN,WAW,WAW,
498487303,5023449,EIFPG,CRJ9,SAS98U,SK2548,MAN,ARN,ARN,
498487251,5023843,EIFPI,CRJ9,SAS061,SK61,OSD,ARN,ARN,
498487884,4805313,CSTVA,A20N,TAP784,TP784,LIS,ARN,ARN,
498488225,4693839,LNNHC,B738,NAX4154,DY4154,CPH,ARN,ARN,
498488211,5022548,EIFHD,B738,IBK6651,D86651,ARN,PMI,PMI,
498488689,4901348,SEROD,A20N,SAS7828,SK7828,CHQ,ARN,ARN,
498488886,4901346,SEROB,A20N,SAS7620,SK7620,AYT,ARN,ARN,
498488940,4222979,GFBXD,AT76,SAS2092,SK2092,ARN,OER,OER,
498489011,5023168,EIFHX,B738,IBK535Z,D85351,ARN,ALC,ALC,
498489220,4577640,OYVKH,A333,VKG1749,DK1749,PMI,ARN,ARN,
498489188,4914046,,,,,ARN,,,
498489386,131141,CNRNV,B737,RAM224R,AT224,CMN,ARN,ARN,
498489590,4686702,LNRRY,B736,SAS7604,SK7604,KVA,ARN,ARN,
498489570,5023931,EIFPP,CRJ9,SAS152,SK152,GOT,ARN,ARN,
498489648,4901345,SEROA,A20N,SAS2023,SK2023,UME,ARN,ARN,
498489875,5023865,EIFPM,CRJ9,SAS54D,SK590,BRU,ARN,ARN,
498490344,4693485,LNNHF,B738,NAX2ZY,DY4322,NCE,ARN,ARN,
498490585,4687776,LNNIB,B738,NAX2CP,DY4222,AGP,ARN,ARN,
498490613,3958277,DAIPE,A320,DLH2TN,LH2415,ARN,MUC,MUC,
498490617,4693735,LNNHE,B738,NAX2NJ,DY4252,BCN,ARN,ARN,
498490621,4887032,SEDOX,A20N,SAS7648,SK7648,LCA,ARN,ARN,
498490793,4691335,LNNIC,B738,NAX4284,DY4284,HEL,ARN,ARN,
498490752,4691315,LNNID,B738,NAX38K,DY4038,LLA,ARN,ARN,
498491130,4196533,GEUPU,A319,BAW777C,BA777,ARN,LHR,LHR,
498491297,4687513,LNRNU,B737,SAS7638,SK7638,SMI,ARN,ARN,
498491723,4700685,LNRGO,A20N,SAS83Y,SK1842,FCO,ARN,ARN,
498491805,4958505,TCJII,A343,THY73T,TK1794,ARN,IST,IST,
498491988,4901349,SEROE,A20N,SAS7612,SK7612,AOK,ARN,ARN,
498492079,5025684,EIFPW,CRJ9,SAS1013,SK1013,SFT,ARN,ARN,
498492501,4566096,OYKBP,A319,SAS1421,SK1421,ARN,CPH,CPH,
498493007,4901360,SEROP,A20N,SAS531,SK531,ARN,LHR,LHR,
498492903,4693312,LNNHG,B738,NAX38FY,DY4338,SPU,ARN,ARN,
498493235,4887034,SEDOZ,A20N,SAS1804,SK1804,AGP,ARN,ARN,
498494019,4901042,SERER,B737,SAS56Y,SK526,LHR,ARN,ARN,
498494017,4687795,LNNGD,B738,NAX812,DY812,OSL,ARN,ARN,
498494257,4687791,LNRGA,B738,SAS849,SK849,ARN,OSL,OSL,
498494263,7546178,EPIJB,A332,IRA713,IR713,ARN,,,
498494366,4737739,PHEZA,E190,KLM92V,KL1108,ARN,AMS,AMS,
498494735,4701883,LNRGC,B738,SAS7890,SK7890,CFU,ARN,ARN,
498494896,4686701,LNRRX,B736,SAS007,SK7,LLA,ARN,ARN,
498494930,5308469,EW100PJ,CR1,BRU855,B2855,MSQ,ARN,ARN,
498494994,4218744,GECOO,DH8D,SAS80,SK80,VBY,ARN,ARN,
498495028,5023473,EIDSU,A320,AZA8912,AZ8912,MXP,ARN,ARN,
498495690,3145928,IBIKD,A320,AZA8919,AZ8919,ARN,FCO,FCO,
498496561,5266516,OMGTB,B734,CSA6KG,OK490,PRG,ARN,ARN,
498496640,4851108,YRAMD,B735,BMS5TA,0B4047,TRN,ARN,ARN,
498496817,5024969,EIFPU,CRJ9,SAS92D,SK1768,PRG,ARN,ARN,
498496977,5022982,EIFHM,B738,IBK6091,D86091,ARN,MAD,MAD,
498497699,5054879,9HZAK,B733,MLT423,DB423,ARN,SVQ,SVQ,
498498257,4686728,LNRKK,A321,SAS2636,SK2636,FRA,ARN,ARN,
498498343,4700701,LNRGN,A20N,SAS42E,SK1420,CPH,ARN,ARN,
498498684,3417490,ECKJD,A320,VLG12GC,VY1265,BCN,ARN,ARN,
498499097,5023931,EIFPP,CRJ9,SAS2026,SK2026,ARN,UME,UME,
498499278,4901205,SERJU,B737,SAS7838,SK7838,SMI,ARN,ARN,
498499263,4685986,LNRPG,B736,SAS2740,SK2740,JMK,ARN,ARN,
498499606,5023328,EIFPF,CRJ9,SAS49C,SK557,ARN,AMS,AMS,
498500429,4222979,GFBXD,AT76,SAS2093,SK2093,OER,ARN,ARN,
