Tag;Wochentag;Airline Code;Airline Name;Flugnummer;Bewegungsart LSV;Dest 3-Letter;City;ATA_ATD_ltc_Time;STA_STD_ltc_Time;Piste;PAX
29.07.2018;So;LX;Swiss International Air Lines AG;LX1178;S;STR;Stuttgart;22:46:00;22:40:00;32;79
29.07.2018;So;LX;Swiss International Air Lines AG;LX1188;S;NUE;Nuremberg;08:54:13;08:55:00;28;38
29.07.2018;So;LX;Swiss International Air Lines AG;LX1189;L;NUE;Nuremberg;11:25:14;11:30:00;14;66
29.07.2018;So;LX;Swiss International Air Lines AG;LX1192;S;NUE;Nuremberg;17:39:50;17:25:00;28;63
29.07.2018;So;LX;Swiss International Air Lines AG;LX1193;L;NUE;Nuremberg;20:11:44;20:00:00;28;70
29.07.2018;So;LX;Swiss International Air Lines AG;LX1196;S;NUE;Nuremberg;21:24:52;21:05:00;32;47
29.07.2018;So;LX;Swiss International Air Lines AG;LX1210;S;OSL;Oslo;06:58:00;06:55:00;32;99
29.07.2018;So;LX;Swiss International Air Lines AG;LX1211;L;OSL;Oslo;11:59:19;12:15:00;14;92
29.07.2018;So;LX;Swiss International Air Lines AG;LX1216;S;OSL;Oslo;17:07:52;16:40:00;28;96
29.07.2018;So;LX;Swiss International Air Lines AG;LX1217;L;OSL;Oslo;22:31:29;21:55:00;28;86
29.07.2018;So;LX;Swiss International Air Lines AG;LX1226;S;GOT;Gothenburg;12:01:00;11:55:00;28;114
29.07.2018;So;LX;Swiss International Air Lines AG;LX1227;L;GOT;Gothenburg;16:29:46;16:35:00;14;102
29.07.2018;So;LX;Swiss International Air Lines AG;LX1246;S;ARN;Stockholm;11:43:00;11:40:00;16;176
29.07.2018;So;LX;Swiss International Air Lines AG;LX1247;L;ARN;Stockholm;19:09:29;17:05:00;14;171
29.07.2018;So;LX;Swiss International Air Lines AG;LX1248;S;ARN;Stockholm;07:08:00;06:50:00;32;137
29.07.2018;So;LX;Swiss International Air Lines AG;LX1249;L;ARN;Stockholm;13:01:42;12:15:00;14;135
29.07.2018;So;LX;Swiss International Air Lines AG;LX1250;S;ARN;Stockholm;12:25:00;12:10:00;16;169
29.07.2018;So;LX;Swiss International Air Lines AG;LX1251;L;ARN;Stockholm;20:27:08;17:40:00;28;176
29.07.2018;So;LX;Swiss International Air Lines AG;LX1254;S;ARN;Stockholm;16:31:00;16:20:00;16;159
29.07.2018;So;LX;Swiss International Air Lines AG;LX1255;L;ARN;Stockholm;22:52:00;21:55:00;28;151
29.07.2018;So;LX;Swiss International Air Lines AG;LX1266;S;CPH;Copenhagen;07:16:00;07:10:00;32;214
29.07.2018;So;LX;Swiss International Air Lines AG;LX1267;L;CPH;Copenhagen;11:09:41;11:30:00;14;160
29.07.2018;So;LX;Swiss International Air Lines AG;LX1270;S;CPH;Copenhagen;12:19:00;12:20:00;16;204
29.07.2018;So;LX;Swiss International Air Lines AG;LX1271;L;CPH;Copenhagen;16:36:54;16:35:00;14;173
29.07.2018;So;LX;Swiss International Air Lines AG;LX1272;S;CPH;Copenhagen;18:32:00;17:20:00;16;203
29.07.2018;So;LX;Swiss International Air Lines AG;LX1273;L;CPH;Copenhagen;22:47:45;21:35:00;28;183
29.07.2018;So;LX;Swiss International Air Lines AG;LX1276;S;CPH;Copenhagen;13:39:00;13:20:00;28;173
29.07.2018;So;LX;Swiss International Air Lines AG;LX1277;L;CPH;Copenhagen;17:45:31;17:30:00;14;166
29.07.2018;So;LX;Swiss International Air Lines AG;LX1310;S;LED;St Petersburg;09:25:00;09:20:00;28;164
29.07.2018;So;LX;Swiss International Air Lines AG;LX1311;L;LED;St Petersburg;16:35:13;16:20:00;14;146
29.07.2018;So;LX;Swiss International Air Lines AG;LX1324;S;DME;Moscow;22:26:00;21:45:00;32;156
29.07.2018;So;LX;Swiss International Air Lines AG;LX1325;L;DME;Moscow;11:22:29;11:40:00;14;172
29.07.2018;So;LX;Swiss International Air Lines AG;LX1326;S;DME;Moscow;12:59:00;12:20:00;16;163
29.07.2018;So;LX;Swiss International Air Lines AG;LX1327;L;DME;Moscow;20:23:46;20:00:00;28;168
29.07.2018;So;LX;Swiss International Air Lines AG;LX1348;S;WAW;Warsaw;12:20:00;12:05:00;28;119
29.07.2018;So;LX;Swiss International Air Lines AG;LX1349;L;WAW;Warsaw;17:09:43;16:35:00;14;109
29.07.2018;So;LX;Swiss International Air Lines AG;LX1352;S;WAW;Warsaw;17:26:00;17:15:00;28;126
29.07.2018;So;LX;Swiss International Air Lines AG;LX1353;L;WAW;Warsaw;21:50:24;21:45:00;28;112
29.07.2018;So;LX;Swiss International Air Lines AG;LX1370;S;KRK;Krakow;17:14:00;16:55:00;28;94
29.07.2018;So;LX;Swiss International Air Lines AG;LX1371;L;KRK;Krakow;20:58:17;21:00:00;28;155
29.07.2018;So;LX;Swiss International Air Lines AG;LX1412;S;BEG;Belgrade;07:06:00;07:05:00;32;214
29.07.2018;So;LX;Swiss International Air Lines AG;LX1413;L;BEG;Belgrade;11:14:41;11:15:00;14;209
29.07.2018;So;LX;Swiss International Air Lines AG;LX1416;S;BEG;Belgrade;12:18:00;12:15:00;28;172
29.07.2018;So;LX;Swiss International Air Lines AG;LX1417;L;BEG;Belgrade;16:29:38;16:30:00;14;174
29.07.2018;So;LX;Swiss International Air Lines AG;LX1422;S;INI;Nis;13:43:00;13:10:00;28;172
29.07.2018;So;LX;Swiss International Air Lines AG;LX1423;L;INI;Nis;18:21:38;17:55:00;14;131
29.07.2018;So;LX;Swiss International Air Lines AG;LX1484;S;PRG;Prague;07:07:00;07:05:00;32;166
29.07.2018;So;LX;Swiss International Air Lines AG;LX1485;L;PRG;Prague;11:46:05;11:50:00;14;160
29.07.2018;So;LX;Swiss International Air Lines AG;LX1486;S;PRG;Prague;12:35:00;12:35:00;28;117
29.07.2018;So;LX;Swiss International Air Lines AG;LX1487;L;PRG;Prague;15:48:29;15:55:00;14;123
29.07.2018;So;LX;Swiss International Air Lines AG;LX1498;S;PRG;Prague;18:21:00;18:10:00;28;146
29.07.2018;So;LX;Swiss International Air Lines AG;LX1499;L;PRG;Prague;21:53:35;21:25:00;28;168
29.07.2018;So;LX;Swiss International Air Lines AG;LX1512;S;GRZ;Graz;13:59:21;13:25:00;28;105
29.07.2018;So;LX;Swiss International Air Lines AG;LX1574;S;VIE;Vienna;07:23:00;07:10:00;32;209
29.07.2018;So;LX;Swiss International Air Lines AG;LX1575;L;VIE;Vienna;11:05:56;11:05:00;14;206
29.07.2018;So;LX;Swiss International Air Lines AG;LX1578;S;VIE;Vienna;13:03:00;12:45:00;28;169
29.07.2018;So;LX;Swiss International Air Lines AG;LX1579;L;VIE;Vienna;16:20:16;16:10:00;14;172
29.07.2018;So;LX;Swiss International Air Lines AG;LX1582;S;VIE;Vienna;17:21:00;17:00:00;28;106
29.07.2018;So;LX;Swiss International Air Lines AG;LX1583;L;VIE;Vienna;20:48:06;20:20:00;28;103
29.07.2018;So;LX;Swiss International Air Lines AG;LX1584;S;VIE;Vienna;21:10:00;21:05:00;32;135
29.07.2018;So;LX;Swiss International Air Lines AG;LX1585;L;VIE;Vienna;08:06:06;07:50:00;34;127
29.07.2018;So;LX;Swiss International Air Lines AG;LX1612;S;MXP;Milan;07:38:00;07:30:00;32;24
29.07.2018;So;LX;Swiss International Air Lines AG;LX1613;L;MXP;Milan;10:50:27;11:05:00;14;108
29.07.2018;So;LX;Swiss International Air Lines AG;LX1616;S;MXP;Milan;09:26:00;09:25:00;28;64
29.07.2018;So;LX;Swiss International Air Lines AG;LX1617;L;MXP;Milan;12:08:19;12:10:00;14;112
29.07.2018;So;LX;Swiss International Air Lines AG;LX1622;S;MXP;Milan;17:53:00;17:20:00;28;131
29.07.2018;So;LX;Swiss International Air Lines AG;LX1623;L;MXP;Milan;20:25:00;20:05:00;28;162
29.07.2018;So;LX;Swiss International Air Lines AG;LX1628;S;MXP;Milan;13:16:05;13:00:00;28;98
29.07.2018;So;LX;Swiss International Air Lines AG;LX1629;L;MXP;Milan;15:59:21;16:00:00;14;98
29.07.2018;So;LX;Swiss International Air Lines AG;LX1638;S;MXP;Milan;22:05:38;20:55:00;32;32
29.07.2018;So;LX;Swiss International Air Lines AG;LX1639;L;MXP;Milan;08:17:11;08:05:00;34;97
29.07.2018;So;LX;Swiss International Air Lines AG;LX1660;S;VCE;Venice;07:53:00;07:35:00;32;120
29.07.2018;So;LX;Swiss International Air Lines AG;LX1661;L;VCE;Venice;10:59:25;11:05:00;14;116
29.07.2018;So;LX;Swiss International Air Lines AG;LX1662;S;VCE;Venice;12:43:48;12:40:00;28;160
29.07.2018;So;LX;Swiss International Air Lines AG;LX1663;L;VCE;Venice;16:20:44;16:00:00;14;173
29.07.2018;So;LX;Swiss International Air Lines AG;LX1664;S;VCE;Venice;18:23:00;18:25:00;28;100
29.07.2018;So;LX;Swiss International Air Lines AG;LX1665;L;VCE;Venice;21:10:24;21:15:00;28;132
29.07.2018;So;LX;Swiss International Air Lines AG;LX1674;S;FLR;Firenze;12:14:09;11:55:00;28;96
29.07.2018;So;LX;Swiss International Air Lines AG;LX1675;L;FLR;Firenze;15:02:34;15:00:00;14;106
29.07.2018;So;LX;Swiss International Air Lines AG;LX1678;S;FLR;Firenze;07:07:57;07:05:00;28;86
29.07.2018;So;LX;Swiss International Air Lines AG;LX1679;L;FLR;Firenze;11:00:25;11:15:00;14;95
29.07.2018;So;LX;Swiss International Air Lines AG;LX1680;S;FLR;Firenze;18:33:55;17:15:00;28;92
29.07.2018;So;LX;Swiss International Air Lines AG;LX1681;L;FLR;Firenze;21:30:41;20:20:00;28;102
29.07.2018;So;LX;Swiss International Air Lines AG;LX1710;S;NAP;Naples;12:36:49;12:30:00;28;119
29.07.2018;So;LX;Swiss International Air Lines AG;LX1711;L;NAP;Naples;17:29:25;16:50:00;14;113
29.07.2018;So;LX;Swiss International Air Lines AG;LX1712;S;NAP;Naples;17:22:00;17:00:00;28;169
29.07.2018;So;LX;Swiss International Air Lines AG;LX1713;L;NAP;Naples;21:18:57;21:10:00;28;175
29.07.2018;So;LX;Swiss International Air Lines AG;LX1726;S;FCO;Rome;07:23:00;07:20:00;28;170
29.07.2018;So;LX;Swiss International Air Lines AG;LX1727;L;FCO;Rome;11:09:42;11:20:00;14;170
29.07.2018;So;LX;Swiss International Air Lines AG;LX1732;S;FCO;Rome;18:11:24;17:45:00;16;211
29.07.2018;So;LX;Swiss International Air Lines AG;LX1733;L;FCO;Rome;22:14:47;21:35:00;28;208
29.07.2018;So;LX;Swiss International Air Lines AG;LX1736;S;FCO;Rome;12:55:00;12:40:00;28;172
29.07.2018;So;LX;Swiss International Air Lines AG;LX1737;L;FCO;Rome;16:48:46;16:35:00;14;161
29.07.2018;So;LX;Swiss International Air Lines AG;LX1830;S;ATH;Athens;08:53:00;08:45:00;28;335
29.07.2018;So;LX;Swiss International Air Lines AG;LX1831;L;ATH;Athens;16:54:26;15:40:00;14;329
29.07.2018;So;LX;Swiss International Air Lines AG;LX1838;S;ATH;Athens;13:29:00;13:05:00;28;218
29.07.2018;So;LX;Swiss International Air Lines AG;LX1839;L;ATH;Athens;20:19:27;19:35:00;28;210
29.07.2018;So;LX;Swiss International Air Lines AG;LX1842;S;ATH;Athens;21:45:00;21:10:00;32;185
29.07.2018;So;LX;Swiss International Air Lines AG;LX1843;L;ATH;Athens;08:38:50;08:20:00;34;211
29.07.2018;So;LX;Swiss International Air Lines AG;LX1884;S;OTP;Bucharest;12:07:00;12:05:00;28;132
29.07.2018;So;LX;Swiss International Air Lines AG;LX1885;L;OTP;Bucharest;17:29:14;17:25:00;14;124
29.07.2018;So;LX;Swiss International Air Lines AG;LX1886;S;OTP;Bucharest;07:34:28;07:25:00;32;99
29.07.2018;So;LX;Swiss International Air Lines AG;LX1887;L;OTP;Bucharest;12:58:47;12:45:00;14;99
29.07.2018;So;LX;Swiss International Air Lines AG;LX1950;S;BCN;Barcelona;21:17:00;21:00:00;32;58
29.07.2018;So;LX;Swiss International Air Lines AG;LX1951;L;BCN;Barcelona;08:20:42;08:05:00;34;202
29.07.2018;So;LX;Swiss International Air Lines AG;LX1952;S;BCN;Barcelona;07:16:00;07:10:00;32;214
29.07.2018;So;LX;Swiss International Air Lines AG;LX1953;L;BCN;Barcelona;11:26:51;11:35:00;14;210
29.07.2018;So;LX;Swiss International Air Lines AG;LX1954;S;BCN;Barcelona;12:27:00;12:25:00;16;210
29.07.2018;So;LX;Swiss International Air Lines AG;LX1955;L;BCN;Barcelona;17:42:15;16:40:00;14;209
29.07.2018;So;LX;Swiss International Air Lines AG;LX1956;S;BCN;Barcelona;17:33:00;17:30:00;28;76
29.07.2018;So;LX;Swiss International Air Lines AG;LX1957;L;BCN;Barcelona;22:13:18;21:45:00;28;215
29.07.2018;So;LX;Swiss International Air Lines AG;LX1958;S;BCN;Barcelona;16:06:00;16:05:00;16;181
29.07.2018;So;LX;Swiss International Air Lines AG;LX1959;L;BCN;Barcelona;20:50:19;20:20:00;28;209
29.07.2018;So;LX;Swiss International Air Lines AG;LX2026;S;MAD;Madrid;12:42:00;12:25:00;28;133
29.07.2018;So;LX;Swiss International Air Lines AG;LX2027;L;MAD;Madrid;17:57:40;17:45:00;14;169
29.07.2018;So;LX;Swiss International Air Lines AG;LX2032;S;MAD;Madrid;16:49:00;16:40:00;28;101
29.07.2018;So;LX;Swiss International Air Lines AG;LX2033;L;MAD;Madrid;22:00:53;21:55:00;28;112
29.07.2018;So;LX;Swiss International Air Lines AG;LX2058;S;BIO;Bilbao;12:06:00;12:00:00;28;123
29.07.2018;So;LX;Swiss International Air Lines AG;LX2059;L;BIO;Bilbao;17:01:10;16:40:00;14;140
29.07.2018;So;LX;Swiss International Air Lines AG;LX2064;S;OPO;Porto;17:18:00;17:15:00;28;175
29.07.2018;So;LX;Swiss International Air Lines AG;LX2065;L;OPO;Porto;22:53:38;22:55:00;28;144
29.07.2018;So;LX;Swiss International Air Lines AG;LX2068;S;OPO;Porto;22:49:00;22:35:00;32;132
29.07.2018;So;LX;Swiss International Air Lines AG;LX2069;L;OPO;Porto;06:33:35;06:30:00;34;136
29.07.2018;So;LX;Swiss International Air Lines AG;LX2084;S;LIS;Lisbon;12:07:00;12:00:00;16;203
29.07.2018;So;LX;Swiss International Air Lines AG;LX2085;L;LIS;Lisbon;18:45:11;18:15:00;14;205
29.07.2018;So;LX;Swiss International Air Lines AG;LX2110;S;AGP;Malaga;09:51:00;09:40:00;16;196
29.07.2018;So;LX;Swiss International Air Lines AG;LX2111;L;AGP;Malaga;16:00:47;15:45:00;14;201
29.07.2018;So;LX;Swiss International Air Lines AG;LX2114;S;AGP;Malaga;11:59:00;12:00:00;16;169
29.07.2018;So;LX;Swiss International Air Lines AG;LX2115;L;AGP;Malaga;17:59:50;17:50:00;14;151
29.07.2018;So;LX;Swiss International Air Lines AG;LX2116;S;AGP;Malaga;06:20:00;06:20:00;32;165
29.07.2018;So;LX;Swiss International Air Lines AG;LX2117;L;AGP;Malaga;12:13:44;12:15:00;14;165
29.07.2018;So;LX;Swiss International Air Lines AG;LX2138;S;VLC;Valencia;21:22:00;21:10:00;32;84
29.07.2018;So;LX;Swiss International Air Lines AG;LX2139;L;VLC;Valencia;08:20:29;08:05:00;34;176
29.07.2018;So;LX;Swiss International Air Lines AG;LX2140;S;VLC;Valencia;06:33:00;06:35:00;34;149
29.07.2018;So;LX;Swiss International Air Lines AG;LX2141;L;VLC;Valencia;11:25:13;11:20:00;14;175
29.07.2018;So;LX;Swiss International Air Lines AG;LX2142;S;VLC;Valencia;12:03:00;11:55:00;28;154
29.07.2018;So;LX;Swiss International Air Lines AG;LX2143;L;VLC;Valencia;17:20:31;16:50:00;14;211
29.07.2018;So;LX;Swiss International Air Lines AG;LX2146;S;VLC;Valencia;17:13:00;17:05:00;28;133
29.07.2018;So;LX;Swiss International Air Lines AG;LX2147;L;VLC;Valencia;22:11:36;21:50:00;28;134
29.07.2018;So;LX;Swiss International Air Lines AG;LX2150;S;PMI;Mallorca;15:13:00;15:15:00;28;160
29.07.2018;So;LX;Swiss International Air Lines AG;LX2151;L;PMI;Mallorca;19:35:23;19:50:00;14;211
29.07.2018;So;LX;Swiss International Air Lines AG;LX2154;S;PMI;Mallorca;18:40:00;17:35:00;16;204
29.07.2018;So;LX;Swiss International Air Lines AG;LX2155;L;PMI;Mallorca;23:20:54;22:10:00;28;213
29.07.2018;So;LX;Swiss International Air Lines AG;LX2156;S;PMI;Mallorca;12:08:00;12:05:00;16;200
29.07.2018;So;LX;Swiss International Air Lines AG;LX2157;L;PMI;Mallorca;17:37:37;16:25:00;14;197
29.07.2018;So;LX;Swiss International Air Lines AG;LX2250;S;BUD;Budapest;07:27:00;07:25:00;32;132
29.07.2018;So;LX;Swiss International Air Lines AG;LX2251;L;BUD;Budapest;11:18:57;11:20:00;14;123
29.07.2018;So;LX;Swiss International Air Lines AG;LX2254;S;BUD;Budapest;12:14:00;12:15:00;28;113
29.07.2018;So;LX;Swiss International Air Lines AG;LX2255;L;BUD;Budapest;16:20:46;16:15:00;14;115
29.07.2018;So;LX;Swiss International Air Lines AG;LX2258;S;BUD;Budapest;17:53:00;17:15:00;28;108
29.07.2018;So;LX;Swiss International Air Lines AG;LX2259;L;BUD;Budapest;21:23:37;21:15:00;28;132
29.07.2018;So;LX;Swiss International Air Lines AG;LX2290;S;KBP;Kiev;09:56:00;09:45:00;16;130
29.07.2018;So;LX;Swiss International Air Lines AG;LX2291;L;KBP;Kiev;15:36:29;15:45:00;14;113
29.07.2018;So;LX;Swiss International Air Lines AG;LX2504;S;BDS;Brindisi;12:01:00;11:50:00;16;137
29.07.2018;So;LX;Swiss International Air Lines AG;LX2505;L;BDS;Brindisi;16:48:09;16:25:00;14;132
29.07.2018;So;LX;Swiss International Air Lines AG;LX2510;S;PMO;Palermo;17:05:00;17:00:00;16;211
29.07.2018;So;LX;Swiss International Air Lines AG;LX2511;L;PMO;Palermo;21:54:48;21:35:00;28;200
29.07.2018;So;LX;Swiss International Air Lines AG;LX2548;S;SJJ;Sarajevo;07:46:00;07:40:00;32;154
29.07.2018;So;LX;Swiss International Air Lines AG;LX2549;L;SJJ;Sarajevo;11:57:18;11:55:00;14;171
29.07.2018;So;LX;Swiss International Air Lines AG;LX2552;S;SCQ;Santiago de Compostela;11:30:00;11:25:00;28;109
29.07.2018;So;LX;Swiss International Air Lines AG;LX2553;L;SCQ;Santiago de Compostela;17:05:32;17:00:00;14;118
29.07.2018;So;LX;Swiss International Air Lines AG;LX2562;S;ZAG;Zagreb;08:54:00;08:45:00;28;137
29.07.2018;So;LX;Swiss International Air Lines AG;LX2563;L;ZAG;Zagreb;12:26:05;12:10:00;14;137
29.07.2018;So;LX;Swiss International Air Lines AG;LX2570;S;GWT;Westerland;17:16:00;16:55:00;28;115
29.07.2018;So;LX;Swiss International Air Lines AG;LX2571;L;GWT;Westerland;21:45:01;22:00:00;28;105
29.07.2018;So;LX;Swiss International Air Lines AG;LX2580;S;SKG;Thessaloniki;06:35:00;06:30:00;32;209
29.07.2018;So;LX;Swiss International Air Lines AG;LX2581;L;SKG;Thessaloniki;12:13:46;11:50:00;14;204
29.07.2018;So;LX;Swiss International Air Lines AG;LX2596;S;MLA;Malta;07:18:00;07:15:00;28;171
29.07.2018;So;LX;Swiss International Air Lines AG;LX2597;L;MLA;Malta;12:35:22;12:25:00;14;159
29.07.2018;So;LX;Swiss International Air Lines AG;LX2801;L;GVA;Geneva;06:43:32;06:45:00;34;135
29.07.2018;So;LX;Swiss International Air Lines AG;LX2802;S;GVA;Geneva;07:37:00;07:30:00;32;146
29.07.2018;So;LX;Swiss International Air Lines AG;LX2804;S;GVA;Geneva;09:41:00;09:30:00;28;146
29.07.2018;So;LX;Swiss International Air Lines AG;LX2805;L;GVA;Geneva;08:22:13;08:20:00;34;172
